code,name,size,material,category
A12010202000200,单卡内螺纹转换接头,DN20,304,单卡
A12010202500100,单卡内螺纹转换接头,DN25,304,单卡
A12010202500200,单卡内螺纹转换接头,DN25,304,单卡
A12010202500300,单卡内螺纹转换接头,DN25,304,单卡
A12010203200200,单卡内螺纹转换接头,DN32,304,单卡
A12010203200300,单卡内螺纹转换接头,DN32,304,单卡
A12010203200400,单卡内螺纹转换接头,DN32,304,单卡
A12010203200500,单卡内螺纹转换接头,DN32,304,单卡
A12010204000100,单卡内螺纹转换接头,DN40,304,单卡
A12010204000200,单卡内螺纹转换接头,DN40,304,单卡
A12010204000300,单卡内螺纹转换接头,DN40,304,单卡
A12010204000400,单卡内螺纹转换接头,DN40,304,单卡
A12010204000500,单卡内螺纹转换接头,DN40,304,单卡
A12010205000100,单卡内螺纹转换接头,DN50,304,单卡
A12010205000300,单卡内螺纹转换接头,DN50,304,单卡
A12010205000400,单卡内螺纹转换接头,DN50,304,单卡
A12010205000500,单卡内螺纹转换接头,DN50,304,单卡
A12010205000600,单卡内螺纹转换接头,DN50,304,单卡
A12010206500100,单卡内螺纹转换接头,DN65,304,单卡
A12010206500200,单卡内螺纹转换接头,DN65,304,单卡
A12010206500300,单卡内螺纹转换接头,DN65,304,单卡
A12010206500400,单卡内螺纹转换接头,DN65,304,单卡
A12010206500500,单卡内螺纹转换接头,DN65,304,单卡
A12010206500600,单卡内螺纹转换接头,DN65,304,单卡
A12010206500700,单卡内螺纹转换接头,DN65,304,单卡
A12010208000100,单卡内螺纹转换接头,DN80,304,单卡
A12010208000200,单卡内螺纹转换接头,DN80,304,单卡
A12010208000300,单卡内螺纹转换接头,DN80,304,单卡
A12010208000400,单卡内螺纹转换接头,DN80,304,单卡
A12010208000500,单卡内螺纹转换接头,DN80,304,单卡
A12010208000600,单卡内螺纹转换接头,DN80,304,单卡
A12010208000700,单卡内螺纹转换接头,DN80,304,单卡
A12010208000800,单卡内螺纹转换接头,DN80,304,单卡
A12010210000500,单卡内螺纹转换接头,DN100,304,单卡
A12010210000700,单卡内螺纹转换接头,DN100,304,单卡
A12010210000900,单卡内螺纹转换接头,DN100,304,单卡
A12010301200100,单卡螺母移动转换接头,DN12,304,单卡
A12010301500100,单卡螺母移动转换接头,DN15,304,单卡
A12010301500200,单卡螺母移动转换接头,DN15,304,单卡
A12010302000100,单卡螺母移动转换接头,DN20,304,单卡
A12010302000200,单卡螺母移动转换接头,DN20,304,单卡
A12010302000300,单卡螺母移动转换接头,DN20,304,单卡
A12010302500200,单卡螺母移动转换接头,DN25,304,单卡
A12010302500300,单卡螺母移动转换接头,DN25,304,单卡
A12010302500400,单卡螺母移动转换接头,DN25,304,单卡
A12010303200400,单卡螺母移动转换接头,DN32,304,单卡
A12010304000500,单卡螺母移动转换接头,DN40,304,单卡
A12010305000600,单卡螺母移动转换接头,DN50,304,单卡
A12010401500000,单卡法兰转换接头,DN15,304,单卡
A12010402000000,单卡法兰转换接头,DN20,304,单卡
A12010402500000,单卡法兰转换接头,DN25,304,单卡
A12010403200000,单卡法兰转换接头,DN32,304,单卡
A12010404000000,单卡法兰转换接头,DN40,304,单卡
A12010405000000,单卡法兰转换接头,DN50,304,单卡
A12010406500000,单卡法兰转换接头,DN65,304,单卡
A12010408000000,单卡法兰转换接头,DN80,304,单卡
A12010410000000,单卡法兰转换接头,DN100,304,单卡
A12011101500010,单卡凸面法兰转换接头(PN16),DN15,304,单卡
A12011102000010,单卡凸面法兰转换接头(PN16),DN20,304,单卡
A12011102500010,单卡凸面法兰转换接头(PN16),DN25,304,单卡
A12011103200010,单卡凸面法兰转换接头(PN16),DN32,304,单卡
A12011104000010,单卡凸面法兰转换接头(PN16),DN40,304,单卡
A12011105000010,单卡凸面法兰转换接头(PN16),DN50,304,单卡
A12011106500010,单卡凸面法兰转换接头(PN16),DN65,304,单卡
A12011108000010,单卡凸面法兰转换接头(PN16),DN80,304,单卡
A12011110000000,单卡凸面法兰转换接头（PN25）,DN100,304,单卡
A12011110000010,单卡凸面法兰转换接头(PN16),DN100,304,单卡
A12020001200000,单卡A型45°弯头,DN12,304,单卡
A12020001500000,单卡A型45°弯头,DN15,304,单卡
A12020002000000,单卡A型45°弯头,DN20,304,单卡
A12020002001500,单卡异径45°弯头,DN20*15,304,单卡
A12020002500000,单卡A型45°弯头,DN25,304,单卡
A12020003200000,单卡A型45°弯头,DN32,304,单卡
A12020004000000,单卡A型45°弯头,DN40,304,单卡
A12020005000000,单卡A型45°弯头,DN50,304,单卡
A12020006500000,单卡A型45°弯头,DN65,304,单卡
A12020008000000,单卡A型45°弯头,DN80,304,单卡
A12020010000000,单卡A型45°弯头,DN100,304,单卡
A12030001200000,单卡A型90°弯头,DN12,304,单卡
A12030001500000,单卡A型90°弯头,DN15,304,单卡
A12030002000000,单卡A型90°弯头,DN20,304,单卡
A12030002001500,单卡异径90°弯头,DN20*15,304,单卡
A12030002500000,单卡A型90°弯头,DN25,304,单卡
A12030002501200,单卡异径90°弯头,DN25*12,304,单卡
A12030002501500,单卡异径90°弯头,DN25*15,304,单卡
A12030002502000,单卡异径90°弯头,DN25*20,304,单卡
A12030003200000,单卡A型90°弯头,DN32,304,单卡
A12030003201500,单卡异径90°弯头,DN32*15,304,单卡
A12030003202000,单卡异径90°弯头,DN32*20,304,单卡
A12030003202500,单卡异径90°弯头,DN32*25,304,单卡
A12030004000000,单卡A型90°弯头,DN40,304,单卡
A12030004001500,单卡异径90°弯头,DN40*15,304,单卡
A12030004002000,单卡异径90°弯头,DN40*20,304,单卡
A12030004002500,单卡异径90°弯头,DN40*25,304,单卡
A12030004003200,单卡异径90°弯头,DN40*32,304,单卡
A12030005000000,单卡A型90°弯头,DN50,304,单卡
A12030005001500,单卡异径90°弯头,DN50*15,304,单卡
A12030005002000,单卡异径90°弯头,DN50*20,304,单卡
A12030005002500,单卡异径90°弯头,DN50*25,304,单卡
A12030005003200,单卡异径90°弯头,DN50*32,304,单卡
A12030005004000,单卡异径90°弯头,DN50*40,304,单卡
A12030006500000,单卡A型90°弯头,DN65,304,单卡
A12030006503200,单卡异径90°弯头,DN65*32,304,单卡
A12030006504000,单卡异径90°弯头,DN65*40,304,单卡
A12030006505000,单卡异径90°弯头,DN65*50,304,单卡
A12030008000000,单卡A型90°弯头,DN80,304,单卡
A12030008004000,单卡异径90°弯头,DN80*40,304,单卡
A12030008005000,单卡异径90°弯头,DN80*50,304,单卡
A12030008006500,单卡异径90°弯头,DN80*65,304,单卡
A12030010000000,单卡A型90°弯头,DN100,304,单卡
A12030010000006,单卡A型90°弯头（M)（1.35D),DN100,304,单卡
A12030010008000,单卡异径90°弯头,DN100*80,304,单卡
A12030101200100,单卡外螺纹90°转换弯头,DN12,304,单卡
A12030101500100,单卡外螺纹90°转换弯头,DN15,304,单卡
A12030101500200,单卡外螺纹90°转换弯头,DN15,304,单卡
A12030102000100,单卡外螺纹90°转换弯头,DN20,304,单卡
A12030102000200,单卡外螺纹90°转换弯头,DN20,304,单卡
A12030102500100,单卡外螺纹90°转换弯头,DN25,304,单卡
A12030102500200,单卡外螺纹90°转换弯头,DN25,304,单卡
A12030102500300,单卡外螺纹90°转换弯头,DN25,304,单卡
A12030103200100,单卡外螺纹90°转换弯头,DN32,304,单卡
A12030103200300,单卡外螺纹90°转换弯头,DN32,304,单卡
A12030103200400,单卡外螺纹90°转换弯头,DN32,304,单卡
A12030104000400,单卡外螺纹90°转换弯头,DN40,304,单卡
A12030104000500,单卡外螺纹90°转换弯头,DN40,304,单卡
A12030105000500,单卡外螺纹90°转换弯头,DN50,304,单卡
A12030105000600,单卡外螺纹90°转换弯头,DN50,304,单卡
A12030106500600,单卡外螺纹90°转换弯头,DN65,304,单卡
A12030106500700,单卡外螺纹90°转换弯头,DN65,304,单卡
A12030108000800,单卡外螺纹90°转换弯头,DN80,304,单卡
A12030110000900,单卡外螺纹90°转换弯头,DN100,304,单卡
A12030201200100,单卡内螺纹90°转换弯头,DN12,304,单卡
A12030201500100,单卡内螺纹90°转换弯头,DN15,304,单卡
A12030202000100,单卡内螺纹90°转换弯头,DN20,304,单卡
A12030202000200,单卡内螺纹90°转换弯头,DN20,304,单卡
A12030202500100,单卡内螺纹90°转换弯头,DN25,304,单卡
A12030202500200,单卡内螺纹90°转换弯头,DN25,304,单卡
A12030202500300,单卡内螺纹90°转换弯头,DN25,304,单卡
A12030203200300,单卡内螺纹90°转换弯头,DN32,304,单卡
A12030203200400,单卡内螺纹90°转换弯头,DN32,304,单卡
A12030204000100,单卡内螺纹90°转换弯头,DN40,304,单卡
A12030204000400,单卡内螺纹90°转换弯头,DN40,304,单卡
A12030204000500,单卡内螺纹90°转换弯头,DN40,304,单卡
A12030205000500,单卡内螺纹90°转换弯头,DN50,304,单卡
A12030205000600,单卡内螺纹90°转换弯头,DN50,304,单卡
A12030206500200,单卡内螺纹90°转换弯头,DN65,304,单卡
A12030206500700,单卡内螺纹90°转换弯头,DN65,304,单卡
A12030208000500,单卡内螺纹90°转换弯头,DN80,304,单卡
A12030208000700,单卡内螺纹90°转换弯头,DN80,304,单卡
A12030208000800,单卡内螺纹90°转换弯头,DN80,304,单卡
A12030210000900,单卡内螺纹90°转换弯头,DN100,304,单卡
A12030301200100,单卡螺母移动90°转换弯头,DN12,304,单卡
A12030301500200,单卡螺母移动90°转换弯头,DN15,304,单卡
A12040001200000,单卡B型45°弯头,DN12,304,单卡
A12040001500000,单卡B型45°弯头,DN15,304,单卡
A12040002000000,单卡B型45°弯头,DN20,304,单卡
A12040002500000,单卡B型45°弯头,DN25,304,单卡
A12040003200000,单卡B型45°弯头,DN32,304,单卡
A12040004000000,单卡B型45°弯头,DN40,304,单卡
A12040005000000,单卡B型45°弯头,DN50,304,单卡
A12040006500000,单卡B型45°弯头,DN65,304,单卡
A12040008000000,单卡B型45°弯头,DN80,304,单卡
A12040010000000,单卡B型45°弯头,DN100,304,单卡
A12050001200000,单卡B型90°弯头,DN12,304,单卡
A12050001500000,单卡B型90°弯头,DN15,304,单卡
A12050002000000,单卡B型90°弯头,DN20,304,单卡
A12050002500000,单卡B型90°弯头,DN25,304,单卡
A12050003200000,单卡B型90°弯头,DN32,304,单卡
A12050004000000,单卡B型90°弯头,DN40,304,单卡
A12050005000000,单卡B型90°弯头,DN50,304,单卡
A12050006500000,单卡B型90°弯头,DN65,304,单卡
A12050008000000,单卡B型90°弯头,DN80,304,单卡
A12050010000000,单卡B型90°弯头,DN100,304,单卡
A12060001200000,单卡等径三通,DN12,304,单卡
A12060001500000,单卡等径三通,DN15,304,单卡
A12060002000000,单卡等径三通,DN20,304,单卡
A12060002001200,单卡异径三通,DN20*12,304,单卡
A12060002001500,单卡异径三通,DN20*15,304,单卡
A12060002500000,单卡等径三通,DN25,304,单卡
A12060002501500,单卡异径三通,DN25*15,304,单卡
A12060002502000,单卡异径三通,DN25*20,304,单卡
A12060003200000,单卡等径三通,DN32,304,单卡
A12060003201500,单卡异径三通,DN32*15,304,单卡
A12060003202000,单卡异径三通,DN32*20,304,单卡
A12060003202500,单卡异径三通,DN32*25,304,单卡
A12060004000000,单卡等径三通,DN40,304,单卡
A12060004001500,单卡异径三通,DN40*15,304,单卡
A12060004002000,单卡异径三通,DN40*20,304,单卡
A12060004002500,单卡异径三通,DN40*25,304,单卡
A12060004003200,单卡异径三通,DN40*32,304,单卡
A12060005000000,单卡等径三通,DN50,304,单卡
A12060005001500,单卡异径三通,DN50*15,304,单卡
A12060005002000,单卡异径三通,DN50*20,304,单卡
A12060005002500,单卡异径三通,DN50*25,304,单卡
A12060005003200,单卡异径三通,DN50*32,304,单卡
A12060005004000,单卡异径三通,DN50*40,304,单卡
A12060006500000,单卡等径三通,DN65,304,单卡
A12060006501500,单卡异径三通,DN65*15,304,单卡
A12060006502000,单卡异径三通,DN65*20,304,单卡
A12060006502500,单卡异径三通,DN65*25,304,单卡
A12060006503200,单卡异径三通,DN65*32,304,单卡
A12060006504000,单卡异径三通,DN65*40,304,单卡
A12060006505000,单卡异径三通,DN65*50,304,单卡
A12060008000000,单卡等径三通,DN80,304,单卡
A12060008001500,单卡异径三通,DN80*15,304,单卡
A12060008002000,单卡异径三通,DN80*20,304,单卡
A12060008002500,单卡异径三通,DN80*25,304,单卡
A12060008003200,单卡异径三通,DN80*32,304,单卡
A12060008004000,单卡异径三通,DN80*40,304,单卡
A12060008005000,单卡异径三通,DN80*50,304,单卡
A12060008006500,单卡异径三通,DN80*65,304,单卡
A12060010000000,单卡等径三通,DN100,304,单卡
A12060010001500,单卡异径三通,DN100*15,304,单卡
A12060010002000,单卡异径三通,DN100*20,304,单卡
A12060010002500,单卡异径三通,DN100*25,304,单卡
A12060010003200,单卡异径三通,DN100*32,304,单卡
A12060010004000,单卡异径三通,DN100*40,304,单卡
A12060010005000,单卡异径三通,DN100*50,304,单卡
A12060010006500,单卡异径三通,DN100*65,304,单卡
A12060010008000,单卡异径三通,DN100*80,304,单卡
A12060101200100,单卡外螺纹三通,DN12,304,单卡
A12060101500100,单卡外螺纹三通,DN15,304,单卡
A12060102000100,单卡外螺纹三通,DN20,304,单卡
A12060102000200,单卡外螺纹三通,DN20,304,单卡
A12060102500100,单卡外螺纹三通,DN25,304,单卡
A12060102500200,单卡外螺纹三通,DN25,304,单卡
A12060102500300,单卡外螺纹三通,DN25,304,单卡
A12060103200100,单卡外螺纹三通,DN32,304,单卡
A12060103200200,单卡外螺纹三通,DN32,304,单卡
A12060103200300,单卡外螺纹三通,DN32,304,单卡
A12060103200400,单卡外螺纹三通,DN32,304,单卡
A12060104000100,单卡外螺纹三通,DN40,304,单卡
A12060104000200,单卡外螺纹三通,DN40,304,单卡
A12060104000300,单卡外螺纹三通,DN40,304,单卡
A12060104000400,单卡外螺纹三通,DN40,304,单卡
A12060104000500,单卡外螺纹三通,DN40,304,单卡
A12060105000100,单卡外螺纹三通,DN50,304,单卡
A12060105000200,单卡外螺纹三通,DN50,304,单卡
A12060105000300,单卡外螺纹三通,DN50,304,单卡
A12060105000400,单卡外螺纹三通,DN50,304,单卡
A12060105000500,单卡外螺纹三通,DN50,304,单卡
A12060105000600,单卡外螺纹三通,DN50,304,单卡
A12060106500100,单卡外螺纹三通,DN65,304,单卡
A12060106500200,单卡外螺纹三通,DN65,304,单卡
A12060106500300,单卡外螺纹三通,DN65,304,单卡
A12060106500400,单卡外螺纹三通,DN65,304,单卡
A12060106500500,单卡外螺纹三通,DN65,304,单卡
A12060106500600,单卡外螺纹三通,DN65,304,单卡
A12060106500700,单卡外螺纹三通,DN65,304,单卡
A12060108000100,单卡外螺纹三通,DN80,304,单卡
A12060108000200,单卡外螺纹三通,DN80,304,单卡
A12060108000300,单卡外螺纹三通,DN80,304,单卡
A12060108000400,单卡外螺纹三通,DN80,304,单卡
A12060108000500,单卡外螺纹三通,DN80,304,单卡
A12060108000600,单卡外螺纹三通,DN80,304,单卡
A12060108000700,单卡外螺纹三通,DN80,304,单卡
A12060108000800,单卡外螺纹三通,DN80,304,单卡
A12060110000100,单卡外螺纹三通,DN100,304,单卡
A12060110000200,单卡外螺纹三通,DN100,304,单卡
A12060110000300,单卡外螺纹三通,DN100,304,单卡
A12060110000400,单卡外螺纹三通,DN100,304,单卡
A12060110000500,单卡外螺纹三通,DN100,304,单卡
A12060110000600,单卡外螺纹三通,DN100,304,单卡
A12060110000700,单卡外螺纹三通,DN100,304,单卡
A12060110000800,单卡外螺纹三通,DN100,304,单卡
A12060110000900,单卡外螺纹三通,DN100,304,单卡
A12060115000200,单卡外螺纹三通,DN150,304,单卡
A12060201200100,单卡内螺纹三通,DN12,304,单卡
A12060201500100,单卡内螺纹三通,DN15,304,单卡
A12060202000100,单卡内螺纹三通,DN20,304,单卡
A12060202000200,单卡内螺纹三通,DN20,304,单卡
A12060202500100,单卡内螺纹三通,DN25,304,单卡
A12060202500200,单卡内螺纹三通,DN25,304,单卡
A12060202500300,单卡内螺纹三通,DN25,304,单卡
A12060203200100,单卡内螺纹三通,DN32,304,单卡
A12060203200200,单卡内螺纹三通,DN32,304,单卡
A12060203200300,单卡内螺纹三通,DN32,304,单卡
A12060203200400,单卡内螺纹三通,DN32,304,单卡
A12060204000100,单卡内螺纹三通,DN40,304,单卡
A12060204000200,单卡内螺纹三通,DN40,304,单卡
A12060204000300,单卡内螺纹三通,DN40,304,单卡
A12060204000400,单卡内螺纹三通,DN40,304,单卡
A12060204000500,单卡内螺纹三通,DN40,304,单卡
A12060205000100,单卡内螺纹三通,DN50,304,单卡
A12060205000200,单卡内螺纹三通,DN50,304,单卡
A12060205000300,单卡内螺纹三通,DN50,304,单卡
A12060205000400,单卡内螺纹三通,DN50,304,单卡
A12060205000500,单卡内螺纹三通,DN50,304,单卡
A12060205000600,单卡内螺纹三通,DN50,304,单卡
A12060206500100,单卡内螺纹三通,DN65,304,单卡
A12060206500200,单卡内螺纹三通,DN65,304,单卡
A12060206500300,单卡内螺纹三通,DN65,304,单卡
A12060206500400,单卡内螺纹三通,DN65,304,单卡
A12060206500500,单卡内螺纹三通,DN65,304,单卡
A12060206500600,单卡内螺纹三通,DN65,304,单卡
A12060206500700,单卡内螺纹三通,DN65,304,单卡
A12060208000100,单卡内螺纹三通,DN80,304,单卡
A12060208000200,单卡内螺纹三通,DN80,304,单卡
A12060208000300,单卡内螺纹三通,DN80,304,单卡
A12060208000400,单卡内螺纹三通,DN80,304,单卡
A12060208000500,单卡内螺纹三通,DN80,304,单卡
A12060208000600,单卡内螺纹三通,DN80,304,单卡
A12060208000700,单卡内螺纹三通,DN80,304,单卡
A12060208000800,单卡内螺纹三通,DN80,304,单卡
A12060210000100,单卡内螺纹三通,DN100,304,单卡
